304766.6667,-1.235
304769.4444,-1.175
304772.2222,-1.1
304775,-1.045
304777.7778,-0.995
304780.5556,-0.955
304783.3333,-0.925
304786.1111,-0.89
304788.8889,-0.87
304791.6667,-0.85
304794.4444,-0.815
304797.2222,-0.78
304800,-0.745
304802.7778,-0.705
304805.5556,-0.66
304808.3333,-0.605
304811.1111,-0.545
304813.8889,-0.47
304816.6667,-0.375
304819.4444,-0.3
304822.2222,-0.215
304825,-0.165
304827.7778,-0.125
304830.5556,-0.105
304833.3333,-0.095
304836.1111,-0.08
304838.8889,-0.06
304841.6667,-0.035
304844.4444,-0.02
304847.2222,-0.015
304850,0
304852.7778,0.005
304855.5556,0.03
304858.3333,0.035
304861.1111,0.05
304863.8889,0.065
304866.6667,0.08
304869.4444,0.105
304872.2222,0.115
304875,0.115
304877.7778,0.12
304880.5556,0.135
304883.3333,0.16
304886.1111,0.175
304888.8889,0.18
304891.6667,0.2
304894.4444,0.22
304897.2222,0.225
304900,0.26
304902.7778,0.285
304905.5556,0.305
304908.3333,0.325
304911.1111,0.33
304913.8889,0.35
304916.6667,0.36
304919.4444,0.38
304922.2222,0.39
304925,0.42
304927.7778,0.435
304930.5556,0.455
304933.3333,0.475
304936.1111,0.49
304938.8889,0.505
304941.6667,0.51
304944.4444,0.505
304947.2222,0.51
304950,0.49
304952.7778,0.485
304955.5556,0.47
304958.3333,0.46
304961.1111,0.44
304963.8889,0.425
304966.6667,0.385
304969.4444,0.325
304972.2222,0.215
304975,0.075
304977.7778,-0.13
304980.5556,-0.35
304983.3333,-0.57
304986.1111,-0.755
304988.8889,-0.895
304991.6667,-1.01
304994.4444,-1.1
304997.2222,-1.16
305000,-1.215
305002.7778,-1.255
305005.5556,-1.28
305008.3333,-1.285
305011.1111,-1.25
305013.8889,-1.22
305016.6667,-1.17
305019.4444,-1.12
305022.2222,-1.07
305025,-1.015
305027.7778,-0.965
305030.5556,-0.915
305033.3333,-0.865
305036.1111,-0.82
305038.8889,-0.79
305041.6667,-0.77
305044.4444,-0.76
305047.2222,-0.755
305050,-0.75
305052.7778,-0.745
305055.5556,-0.74
305058.3333,-0.73
305061.1111,-0.71
305063.8889,-0.67
305066.6667,-0.65
305069.4444,-0.605
305072.2222,-0.545
305075,-0.465
305077.7778,-0.375
305080.5556,-0.31
305083.3333,-0.23
305086.1111,-0.19
305088.8889,-0.16
305091.6667,-0.14
305094.4444,-0.115
305097.2222,-0.11
305100,-0.085
305102.7778,-0.065
305105.5556,-0.05
305108.3333,-0.03
305111.1111,-0.025
305113.8889,-0.02
305116.6667,-0.02
305119.4444,-0.01
305122.2222,-0.015
305125,-0.005
305127.7778,0.01
305130.5556,0.035
305133.3333,0.05
305136.1111,0.075
305138.8889,0.09
305141.6667,0.105
305144.4444,0.11
305147.2222,0.115
305150,0.13
305152.7778,0.13
305155.5556,0.14
305158.3333,0.15
305161.1111,0.16
305163.8889,0.17
305166.6667,0.18
305169.4444,0.205
305172.2222,0.22
305175,0.225
305177.7778,0.23
305180.5556,0.23
305183.3333,0.225
305186.1111,0.22
305188.8889,0.22
305191.6667,0.22
305194.4444,0.22
305197.2222,0.22
305200,0.21
305202.7778,0.195
305205.5556,0.185
305208.3333,0.165
305211.1111,0.14
305213.8889,0.115
305216.6667,0.085
305219.4444,0.06
305222.2222,0.03
305225,0.005
305227.7778,-0.005
305230.5556,-0.02
305233.3333,-0.025
305236.1111,-0.03
305238.8889,-0.04
305241.6667,-0.04
305244.4444,-0.055
305247.2222,-0.065
305250,-0.065
305252.7778,-0.07
305255.5556,-0.07
305258.3333,-0.095
305261.1111,-0.145
305263.8889,-0.23
305266.6667,-0.35
305269.4444,-0.515
305272.2222,-0.705
305275,-0.88
305277.7778,-1.035
305280.5556,-1.17
305283.3333,-1.26
305286.1111,-1.33
305288.8889,-1.385
305291.6667,-1.415
305294.4444,-1.425
305297.2222,-1.405
305300,-1.385
305302.7778,-1.365
305305.5556,-1.35
305308.3333,-1.335
305311.1111,-1.3
305313.8889,-1.275
305316.6667,-1.25
305319.4444,-1.205
305322.2222,-1.155
305325,-1.1
305327.7778,-1.03
305330.5556,-0.965
305333.3333,-0.915
305336.1111,-0.885
305338.8889,-0.85
305341.6667,-0.825
305344.4444,-0.81
305347.2222,-0.79
305350,-0.785
305352.7778,-0.76
305355.5556,-0.74
305358.3333,-0.715
305361.1111,-0.68
305363.8889,-0.64
305366.6667,-0.595
305369.4444,-0.53
305372.2222,-0.46
305375,-0.37
305377.7778,-0.28
305380.5556,-0.2
305383.3333,-0.14
305386.1111,-0.095
305388.8889,-0.08
305391.6667,-0.06
305394.4444,-0.045
305397.2222,-0.03
305400,-0.01
305402.7778,0.01
305405.5556,0.025
305408.3333,0.045
305411.1111,0.05
305413.8889,0.065
305416.6667,0.08
305419.4444,0.09
305422.2222,0.105
305425,0.11
305427.7778,0.13
305430.5556,0.15
305433.3333,0.165
305436.1111,0.185
305438.8889,0.2
305441.6667,0.225
305444.4444,0.235
305447.2222,0.25
305450,0.255
305452.7778,0.265
305455.5556,0.285
305458.3333,0.295
305461.1111,0.32
305463.8889,0.35
305466.6667,0.37
305469.4444,0.38
305472.2222,0.405
305475,0.43
305477.7778,0.43
305480.5556,0.45
305483.3333,0.45
305486.1111,0.46
305488.8889,0.465
305491.6667,0.47
305494.4444,0.485
305497.2222,0.48
305500,0.5
305502.7778,0.49
305505.5556,0.49
305508.3333,0.48
305511.1111,0.47
305513.8889,0.455
305516.6667,0.43
305519.4444,0.405
305522.2222,0.38
305525,0.37
305527.7778,0.355
305530.5556,0.355
305533.3333,0.345
305536.1111,0.33
305538.8889,0.31
305541.6667,0.305
305544.4444,0.275
305547.2222,0.255
305550,0.235
305552.7778,0.21
305555.5556,0.19
305558.3333,0.17
305561.1111,0.145
305563.8889,0.12
305566.6667,0.09
305569.4444,0.03
305572.2222,-0.065
305575,-0.175
305577.7778,-0.335
305580.5556,-0.505
305583.3333,-0.67
305586.1111,-0.835
305588.8889,-0.96
305591.6667,-1.07
305594.4444,-1.15
305597.2222,-1.21
305600,-1.255
305602.7778,-1.3
305605.5556,-1.33
305608.3333,-1.355
305611.1111,-1.37
305613.8889,-1.38
305616.6667,-1.36
305619.4444,-1.355
305622.2222,-1.335
305625,-1.315
305627.7778,-1.27
305630.5556,-1.215
305633.3333,-1.15
305636.1111,-1.09
305638.8889,-1.03
305641.6667,-0.97
305644.4444,-0.95
305647.2222,-0.905
305650,-0.88
305652.7778,-0.87
305655.5556,-0.845
305658.3333,-0.83
305661.1111,-0.79
305663.8889,-0.775
305666.6667,-0.74
305669.4444,-0.695
305672.2222,-0.625
305675,-0.54
305677.7778,-0.455
305680.5556,-0.38
305683.3333,-0.305
305686.1111,-0.245
305688.8889,-0.21
305691.6667,-0.175
305694.4444,-0.145
305697.2222,-0.13
305700,-0.12
305702.7778,-0.11
305705.5556,-0.095
305708.3333,-0.085
305711.1111,-0.08
305713.8889,-0.075
305716.6667,-0.07
305719.4444,-0.065
305722.2222,-0.065
305725,-0.05
305727.7778,-0.035
305730.5556,-0.015
305733.3333,0
305736.1111,0.015
305738.8889,0.025
305741.6667,0.03
305744.4444,0.03
305747.2222,0.03
305750,0.055
305752.7778,0.055
305755.5556,0.07
305758.3333,0.075
305761.1111,0.1
305763.8889,0.105
305766.6667,0.11
305769.4444,0.135
305772.2222,0.145
305775,0.165
305777.7778,0.17
305780.5556,0.17
305783.3333,0.18
305786.1111,0.185
305788.8889,0.19
305791.6667,0.195
305794.4444,0.2
305797.2222,0.215
305800,0.215
305802.7778,0.23
305805.5556,0.23
305808.3333,0.23
305811.1111,0.235
305813.8889,0.215
305816.6667,0.19
305819.4444,0.185
305822.2222,0.165
305825,0.15
305827.7778,0.14
305830.5556,0.125
305833.3333,0.115
305836.1111,0.1
305838.8889,0.095
305841.6667,0.075
305844.4444,0.05
305847.2222,0.03
305850,0.02
305852.7778,0
305855.5556,-0.015
305858.3333,-0.04
305861.1111,-0.055
305863.8889,-0.08
305866.6667,-0.135
305869.4444,-0.245
305872.2222,-0.395
305875,-0.595
305877.7778,-0.79
305880.5556,-0.985
305883.3333,-1.135
305886.1111,-1.25
305888.8889,-1.33
305891.6667,-1.395
305894.4444,-1.435
305897.2222,-1.455
305900,-1.45
305902.7778,-1.445
305905.5556,-1.435
305908.3333,-1.415
305911.1111,-1.39
305913.8889,-1.375
305916.6667,-1.355
305919.4444,-1.315
305922.2222,-1.275
305925,-1.22
305927.7778,-1.155
305930.5556,-1.08
305933.3333,-1.03
305936.1111,-0.985
305938.8889,-0.95
305941.6667,-0.915
305944.4444,-0.89
305947.2222,-0.875
305950,-0.85
305952.7778,-0.84
305955.5556,-0.81
305958.3333,-0.775
305961.1111,-0.735
305963.8889,-0.7
305966.6667,-0.63
305969.4444,-0.565
305972.2222,-0.475
305975,-0.375
305977.7778,-0.27
305980.5556,-0.2
305983.3333,-0.15
305986.1111,-0.105
305988.8889,-0.085
305991.6667,-0.085
305994.4444,-0.075
305997.2222,-0.06
306000,-0.045
306002.7778,-0.015
306005.5556,-0.005
306008.3333,0.02
306011.1111,0.02
306013.8889,0.03
306016.6667,0.025
306019.4444,0.045
306022.2222,0.06
306025,0.07
306027.7778,0.11
306030.5556,0.125
306033.3333,0.145
306036.1111,0.17
306038.8889,0.185
306041.6667,0.205
306044.4444,0.215
306047.2222,0.23
306050,0.235
306052.7778,0.24
306055.5556,0.26
306058.3333,0.275
306061.1111,0.285
306063.8889,0.315
306066.6667,0.345
306069.4444,0.355
306072.2222,0.375
306075,0.405
306077.7778,0.415
306080.5556,0.415
306083.3333,0.41
306086.1111,0.41
306088.8889,0.415
306091.6667,0.405
306094.4444,0.425
306097.2222,0.42
306100,0.42
306102.7778,0.42
306105.5556,0.415
306108.3333,0.4
306111.1111,0.385
306113.8889,0.365
306116.6667,0.335
306119.4444,0.315
306122.2222,0.295
306125,0.275
306127.7778,0.265
306130.5556,0.24
306133.3333,0.23
306136.1111,0.215
306138.8889,0.185
306141.6667,0.17
306144.4444,0.14
306147.2222,0.115
306150,0.085
306152.7778,0.055
306155.5556,0.03
306158.3333,0.005
306161.1111,-0.01
306163.8889,-0.02
306166.6667,-0.04
306169.4444,-0.04
306172.2222,-0.055
306175,-0.075
306177.7778,-0.08
306180.5556,-0.105
306183.3333,-0.115
306186.1111,-0.135
306188.8889,-0.14
306191.6667,-0.18
306194.4444,-0.175
306197.2222,-0.19
306200,-0.19
306202.7778,-0.195
306205.5556,-0.2
306208.3333,-0.18
306211.1111,-0.19
306213.8889,-0.21
306216.6667,-0.22
306219.4444,-0.245
306222.2222,-0.255
306225,-0.285
306227.7778,-0.29
306230.5556,-0.31
306233.3333,-0.31
306236.1111,-0.31
306238.8889,-0.32
306241.6667,-0.33
306244.4444,-0.36
306247.2222,-0.36
306250,-0.37
306252.7778,-0.395
306255.5556,-0.405
306258.3333,-0.43
306261.1111,-0.43
306263.8889,-0.445
306266.6667,-0.45
306269.4444,-0.44
306272.2222,-0.45
306275,-0.45
306277.7778,-0.45
306280.5556,-0.465
306283.3333,-0.46
306286.1111,-0.465
306288.8889,-0.465
306291.6667,-0.48
306294.4444,-0.48
306297.2222,-0.465
306300,-0.475
306302.7778,-0.465
306305.5556,-0.46
306308.3333,-0.465
306311.1111,-0.46
306313.8889,-0.47
306316.6667,-0.48
306319.4444,-0.49
306322.2222,-0.495
306325,-0.49
306327.7778,-0.485
306330.5556,-0.48
306333.3333,-0.465
306336.1111,-0.46
306338.8889,-0.46
306341.6667,-0.455
306344.4444,-0.465
306347.2222,-0.47
306350,-0.49
306352.7778,-0.51
306355.5556,-0.515
306358.3333,-0.495
306361.1111,-0.44
306363.8889,-0.375
306366.6667,-0.25
306369.4444,-0.12
306372.2222,0.05
306375,0.24
306377.7778,0.415
306380.5556,0.57
306383.3333,0.645
306386.1111,0.61
306388.8889,0.455
306391.6667,0.215
306394.4444,-0.06
306397.2222,-0.295
306400,-0.465
306402.7778,-0.525
306405.5556,-0.525
306408.3333,-0.47
306411.1111,-0.42
306413.8889,-0.385
306416.6667,-0.38
306419.4444,-0.39
306422.2222,-0.41
306425,-0.44
306427.7778,-0.46
306430.5556,-0.45
306433.3333,-0.465
306436.1111,-0.465
306438.8889,-0.455
306441.6667,-0.455
306444.4444,-0.46
306447.2222,-0.475
306450,-0.48
306452.7778,-0.49
306455.5556,-0.485
306458.3333,-0.485
306461.1111,-0.485
306463.8889,-0.47
306466.6667,-0.475
306469.4444,-0.475
306472.2222,-0.48
306475,-0.48
306477.7778,-0.48
306480.5556,-0.48
306483.3333,-0.48
306486.1111,-0.49
306488.8889,-0.49
306491.6667,-0.495
306494.4444,-0.49
306497.2222,-0.49
306500,-0.49
306502.7778,-0.465
306505.5556,-0.485
306508.3333,-0.485
306511.1111,-0.49
306513.8889,-0.5
306516.6667,-0.505
306519.4444,-0.505
306522.2222,-0.51
306525,-0.52
306527.7778,-0.52
306530.5556,-0.515
306533.3333,-0.505
306536.1111,-0.505
306538.8889,-0.495
306541.6667,-0.495
306544.4444,-0.5
306547.2222,-0.5
306550,-0.51
306552.7778,-0.525
306555.5556,-0.525
306558.3333,-0.54
306561.1111,-0.535
306563.8889,-0.52
306566.6667,-0.51
306569.4444,-0.51
306572.2222,-0.505
306575,-0.51
306577.7778,-0.51
306580.5556,-0.51
306583.3333,-0.52
306586.1111,-0.515
306588.8889,-0.515
306591.6667,-0.515
306594.4444,-0.505
306597.2222,-0.505
306600,-0.49
306602.7778,-0.48
306605.5556,-0.48
306608.3333,-0.47
306611.1111,-0.47
306613.8889,-0.47
306616.6667,-0.47
306619.4444,-0.465
306622.2222,-0.465
306625,-0.465
306627.7778,-0.455
306630.5556,-0.435
306633.3333,-0.425
306636.1111,-0.395
306638.8889,-0.395
306641.6667,-0.38
306644.4444,-0.38
306647.2222,-0.38
306650,-0.38
306652.7778,-0.38
306655.5556,-0.385
306658.3333,-0.38
306661.1111,-0.355
306663.8889,-0.335
306666.6667,-0.33
306669.4444,-0.32
306672.2222,-0.32
306675,-0.315
306677.7778,-0.34
306680.5556,-0.33
306683.3333,-0.34
306686.1111,-0.345
306688.8889,-0.35
306691.6667,-0.355
306694.4444,-0.355
306697.2222,-0.35
306700,-0.355
306702.7778,-0.36
306705.5556,-0.365
306708.3333,-0.37
306711.1111,-0.39
306713.8889,-0.395
306716.6667,-0.405
306719.4444,-0.41
306722.2222,-0.42
306725,-0.425
306727.7778,-0.425
306730.5556,-0.425
306733.3333,-0.43
306736.1111,-0.43
306738.8889,-0.43
306741.6667,-0.42
306744.4444,-0.42
306747.2222,-0.44
306750,-0.44
306752.7778,-0.455
306755.5556,-0.465
306758.3333,-0.465
306761.1111,-0.475
306763.8889,-0.465
306766.6667,-0.445
306769.4444,-0.435
306772.2222,-0.43
306775,-0.42
306777.7778,-0.425
306780.5556,-0.445
306783.3333,-0.455
306786.1111,-0.47
306788.8889,-0.47
306791.6667,-0.475
306794.4444,-0.47
306797.2222,-0.46
306800,-0.445
306802.7778,-0.44
306805.5556,-0.44
306808.3333,-0.43
306811.1111,-0.425
306813.8889,-0.43
306816.6667,-0.425
306819.4444,-0.435
306822.2222,-0.435
306825,-0.43
306827.7778,-0.43
306830.5556,-0.425
306833.3333,-0.41
306836.1111,-0.395
306838.8889,-0.385
306841.6667,-0.38
306844.4444,-0.375
306847.2222,-0.36
306850,-0.355
306852.7778,-0.35
306855.5556,-0.365
306858.3333,-0.375
306861.1111,-0.39
306863.8889,-0.4
306866.6667,-0.41
306869.4444,-0.4
306872.2222,-0.405
306875,-0.405
306877.7778,-0.39
306880.5556,-0.395
306883.3333,-0.41
306886.1111,-0.42
306888.8889,-0.42
306891.6667,-0.43
306894.4444,-0.43
306897.2222,-0.435
306900,-0.435
306902.7778,-0.435
306905.5556,-0.45
306908.3333,-0.455
306911.1111,-0.455
306913.8889,-0.475
306916.6667,-0.475
306919.4444,-0.485
306922.2222,-0.49
306925,-0.495
306927.7778,-0.49
306930.5556,-0.475
306933.3333,-0.48
306936.1111,-0.47
306938.8889,-0.465
306941.6667,-0.465
306944.4444,-0.455
306947.2222,-0.455
306950,-0.445
306952.7778,-0.465
306955.5556,-0.455
306958.3333,-0.47
306961.1111,-0.5
306963.8889,-0.515
306966.6667,-0.53
306969.4444,-0.505
306972.2222,-0.455
306975,-0.37
306977.7778,-0.245
306980.5556,-0.1
306983.3333,0.09
306986.1111,0.305
306988.8889,0.53
306991.6667,0.735
306994.4444,0.845
306997.2222,0.835
307000,0.685
307002.7778,0.43
307005.5556,0.125
307008.3333,-0.17
307011.1111,-0.375
307013.8889,-0.5
307016.6667,-0.52
307019.4444,-0.49
307022.2222,-0.445
307025,-0.41
307027.7778,-0.39
307030.5556,-0.37
307033.3333,-0.36
307036.1111,-0.35
307038.8889,-0.36
307041.6667,-0.375
307044.4444,-0.38
307047.2222,-0.395
307050,-0.405
307052.7778,-0.41
307055.5556,-0.42
307058.3333,-0.425
307061.1111,-0.43
307063.8889,-0.42
307066.6667,-0.42
307069.4444,-0.42
307072.2222,-0.415
307075,-0.415
307077.7778,-0.41
307080.5556,-0.425
307083.3333,-0.435
307086.1111,-0.45
307088.8889,-0.44
307091.6667,-0.445
307094.4444,-0.42
307097.2222,-0.42
307100,-0.425
307102.7778,-0.415
307105.5556,-0.425
307108.3333,-0.42
307111.1111,-0.42
307113.8889,-0.41
307116.6667,-0.42
307119.4444,-0.425
307122.2222,-0.415
307125,-0.415
307127.7778,-0.415
307130.5556,-0.405
307133.3333,-0.4
307136.1111,-0.39
307138.8889,-0.395
307141.6667,-0.395
307144.4444,-0.4
307147.2222,-0.41
307150,-0.425
307152.7778,-0.425
307155.5556,-0.43
307158.3333,-0.42
307161.1111,-0.42
307163.8889,-0.405
307166.6667,-0.395
307169.4444,-0.395
307172.2222,-0.385
307175,-0.38
307177.7778,-0.385
307180.5556,-0.38
307183.3333,-0.39
307186.1111,-0.395
307188.8889,-0.395
307191.6667,-0.4
307194.4444,-0.39
307197.2222,-0.365
307200,-0.36
307202.7778,-0.34
307205.5556,-0.325
307208.3333,-0.32
307211.1111,-0.32
307213.8889,-0.325
307216.6667,-0.325
307219.4444,-0.325
307222.2222,-0.31
307225,-0.315
307227.7778,-0.31
307230.5556,-0.285
307233.3333,-0.285
307236.1111,-0.265
307238.8889,-0.265
307241.6667,-0.24
307244.4444,-0.23
307247.2222,-0.225
307250,-0.22
307252.7778,-0.225
307255.5556,-0.22
307258.3333,-0.225
307261.1111,-0.22
307263.8889,-0.21
307266.6667,-0.205
307269.4444,-0.185
307272.2222,-0.165
307275,-0.155
307277.7778,-0.155
307280.5556,-0.16
307283.3333,-0.17
307286.1111,-0.18
307288.8889,-0.195
307291.6667,-0.195
307294.4444,-0.205
307297.2222,-0.215
307300,-0.23
307302.7778,-0.23
307305.5556,-0.24
307308.3333,-0.245
307311.1111,-0.25
307313.8889,-0.25
307316.6667,-0.255
307319.4444,-0.275
307322.2222,-0.285
307325,-0.29
307327.7778,-0.3
307330.5556,-0.305
307333.3333,-0.31
307336.1111,-0.315
307338.8889,-0.305
307341.6667,-0.32
307344.4444,-0.325
307347.2222,-0.34
307350,-0.355
307352.7778,-0.37
307355.5556,-0.38
307358.3333,-0.385
307361.1111,-0.38
307363.8889,-0.37
307366.6667,-0.36
307369.4444,-0.345
307372.2222,-0.34
307375,-0.345
307377.7778,-0.345
307380.5556,-0.35
307383.3333,-0.36
307386.1111,-0.37
307388.8889,-0.38
307391.6667,-0.38
307394.4444,-0.385
307397.2222,-0.39
307400,-0.39
307402.7778,-0.385
307405.5556,-0.38
307408.3333,-0.385
307411.1111,-0.385
307413.8889,-0.38
307416.6667,-0.385
307419.4444,-0.39
307422.2222,-0.395
307425,-0.415
307427.7778,-0.42
307430.5556,-0.415
307433.3333,-0.41
307436.1111,-0.405
307438.8889,-0.41
307441.6667,-0.39
307444.4444,-0.375
307447.2222,-0.38
307450,-0.375
307452.7778,-0.385
307455.5556,-0.4
307458.3333,-0.41
307461.1111,-0.405
307463.8889,-0.395
307466.6667,-0.365
307469.4444,-0.355
307472.2222,-0.345
307475,-0.345
307477.7778,-0.355
307480.5556,-0.34
307483.3333,-0.345
307486.1111,-0.35
307488.8889,-0.35
307491.6667,-0.345
307494.4444,-0.33
307497.2222,-0.31
307500,-0.3
307502.7778,-0.3
307505.5556,-0.31
307508.3333,-0.31
307511.1111,-0.315
307513.8889,-0.335
307516.6667,-0.355
307519.4444,-0.36
307522.2222,-0.375
307525,-0.38
307527.7778,-0.38
307530.5556,-0.365
307533.3333,-0.36
307536.1111,-0.335
307538.8889,-0.345
307541.6667,-0.345
307544.4444,-0.36
307547.2222,-0.375
307550,-0.39
307552.7778,-0.41
307555.5556,-0.43
307558.3333,-0.45
307561.1111,-0.465
307563.8889,-0.45
307566.6667,-0.435
307569.4444,-0.43
307572.2222,-0.415
307575,-0.41
307577.7778,-0.41
307580.5556,-0.425
307583.3333,-0.42
307586.1111,-0.43
307588.8889,-0.43
307591.6667,-0.425
307594.4444,-0.43
307597.2222,-0.415
307600,-0.41
307602.7778,-0.41
307605.5556,-0.425
307608.3333,-0.445
307611.1111,-0.47
307613.8889,-0.495
307616.6667,-0.475
307619.4444,-0.42
307622.2222,-0.32
307625,-0.175
307627.7778,0.01
307630.5556,0.235
307633.3333,0.47
307636.1111,0.7
307638.8889,0.88
307641.6667,0.965
307644.4444,0.9
307647.2222,0.68
307650,0.365
307652.7778,0.03
307655.5556,-0.265
307658.3333,-0.455
307661.1111,-0.545
307663.8889,-0.53
307666.6667,-0.465
307669.4444,-0.4
307672.2222,-0.35
307675,-0.335
307677.7778,-0.335
307680.5556,-0.345
307683.3333,-0.35
307686.1111,-0.37
307688.8889,-0.39
307691.6667,-0.41
307694.4444,-0.405
307697.2222,-0.395
307700,-0.38
307702.7778,-0.37
307705.5556,-0.375
307708.3333,-0.375
307711.1111,-0.38
307713.8889,-0.375
307716.6667,-0.39
307719.4444,-0.4
307722.2222,-0.395
307725,-0.405
307727.7778,-0.41
307730.5556,-0.4
307733.3333,-0.39
307736.1111,-0.39
307738.8889,-0.37
307741.6667,-0.37
307744.4444,-0.37
307747.2222,-0.385
307750,-0.395
307752.7778,-0.39
307755.5556,-0.4
307758.3333,-0.395
307761.1111,-0.385
307763.8889,-0.39
307766.6667,-0.38
307769.4444,-0.38
307772.2222,-0.37
307775,-0.37
307777.7778,-0.385
307780.5556,-0.39
307783.3333,-0.39
307786.1111,-0.4
307788.8889,-0.385
307791.6667,-0.395
307794.4444,-0.385
307797.2222,-0.385
307800,-0.38
307802.7778,-0.38
307805.5556,-0.38
307808.3333,-0.375
307811.1111,-0.38
307813.8889,-0.38
307816.6667,-0.385
307819.4444,-0.4
307822.2222,-0.4
307825,-0.405
307827.7778,-0.395
307830.5556,-0.39
307833.3333,-0.385
307836.1111,-0.375
307838.8889,-0.375
307841.6667,-0.37
307844.4444,-0.375
307847.2222,-0.38
307850,-0.38
307852.7778,-0.39
307855.5556,-0.39
307858.3333,-0.385
307861.1111,-0.375
307863.8889,-0.36
307866.6667,-0.355
307869.4444,-0.34
307872.2222,-0.325
307875,-0.325
307877.7778,-0.305
307880.5556,-0.305
307883.3333,-0.3
307886.1111,-0.3
307888.8889,-0.295
307891.6667,-0.295
307894.4444,-0.295
307897.2222,-0.29
307900,-0.28
307902.7778,-0.26
307905.5556,-0.25
307908.3333,-0.245
307911.1111,-0.235
307913.8889,-0.24
307916.6667,-0.25
307919.4444,-0.26
307922.2222,-0.28
307925,-0.265
307927.7778,-0.25
307930.5556,-0.25
307933.3333,-0.245
307936.1111,-0.25
307938.8889,-0.26
307941.6667,-0.255
307944.4444,-0.26
307947.2222,-0.275
307950,-0.285
307952.7778,-0.295
307955.5556,-0.31
307958.3333,-0.315
307961.1111,-0.305
307963.8889,-0.32
307966.6667,-0.315
307969.4444,-0.31
307972.2222,-0.31
307975,-0.31
307977.7778,-0.305
307980.5556,-0.33
307983.3333,-0.335
307986.1111,-0.345
307988.8889,-0.35
307991.6667,-0.345
307994.4444,-0.34
307997.2222,-0.34
308000,-0.345
308002.7778,-0.335
308005.5556,-0.33
308008.3333,-0.35
308011.1111,-0.35
308013.8889,-0.345
308016.6667,-0.355
308019.4444,-0.36
308022.2222,-0.365
308025,-0.37
308027.7778,-0.36
308030.5556,-0.365
308033.3333,-0.36
308036.1111,-0.345
308038.8889,-0.35
308041.6667,-0.345
308044.4444,-0.35
308047.2222,-0.35
308050,-0.36
308052.7778,-0.37
308055.5556,-0.375
308058.3333,-0.38
308061.1111,-0.37
308063.8889,-0.375
308066.6667,-0.36
308069.4444,-0.36
308072.2222,-0.355
308075,-0.345
308077.7778,-0.35
308080.5556,-0.355
308083.3333,-0.355
308086.1111,-0.36
308088.8889,-0.345
308091.6667,-0.35
308094.4444,-0.335
308097.2222,-0.33
308100,-0.315
308102.7778,-0.31
308105.5556,-0.31
308108.3333,-0.305
308111.1111,-0.305
308113.8889,-0.295
308116.6667,-0.28
308119.4444,-0.285
308122.2222,-0.285
308125,-0.295
308127.7778,-0.3
